今日头条,测试开发（高级）工程师,30-60万_北京_本科或以上_3年工作经验,互联网/移动互联网/电子商务,1个月前,"职位描述：
1、负责web/server端产品的业务项目测试；
2、参与整个团队质量体系的搭建，包括但不限于：自动化测试、持续集成、上线系统等；
3、线上问题追踪及分析。
职位要求：
1、本科及以上学历，计算机相关专业毕业；
2、最少掌握一门高级语言，熟悉python优先；
3、掌握网络相关基础知识， 包括TCP/IP协议， HTTP协议；
4、熟悉web自动化测试，有独立定位问题的能力。
"
阿里巴巴,测试专家/资深测试开发工程师,30-50万_北京-朝阳区_本科或以上_3年工作经验,互联网/移动互联网/电子商务,1个月前,"岗位描述：
1. 按照产品架构和业务要求，制定和推进测试策略，测试计划和测试方法；
2. 参与重大产品需求和架构设计评审，保证产品的可测试性；
3. 参与测试效果评估和软件质量核查，并能引入先进思想和方法，推动持续优化；
4. 通过测试相关流程、策略、方法和工具等创新，努力提升测试的质量和效率；
5. 解决测试过程中的复杂技术问题；
6. 能结合行业发展趋势，制定合适的质量技术发展规划，促进团队质量保障效率和团队技能的提升，指引团队测试技术的发展方向
岗位要求：
1. 工科、计算机或其他相关专业本科以上学历；
2. 至少五年以上软件开发测试经验，熟悉自动化测试、白盒测试；
3. 精通C/C++/Java/PHP等至少一种编程语言，能完成测试工具、测框架开发要求；
4. 熟悉软件开发和测试流程，并有自己的理解，可以推动流程的裁剪和优化，有敏捷测试经验者优先；
5. 具备广泛的技术视野和很强的技术前瞻性，了解测试技术的发展趋势，以及业内热点测试理念和技术；
6. 很强的学习能力、分析能力和解决问题的能力；熟练的文档、沟通表达和辅导技巧。
7. 有国际国内大型互联网公司测试经验者优先；
8. 在某一测试领域比如性能、安全、自动化、金融、大数据、搜索、智能分析测试等具备很强的专业技能者优先；
"
Baidu,无人车路测测试开发工程师,30-54万_北京_本科或以上_经验不限,互联网/移动互联网/电子商务,1个月前,"岗位职责:
-负责建立无人车道路测试方案设计和整体推动工作，包括封闭道路场、半封闭道路场、完全开放道路测试场景和测试策略设计
-负责构建封闭测试场测试场景、测试元素设计，根据需求开发相应的测试软硬件等基础测试设施
-负责构建无人驾驶能力评估体系，研究相应的评估指标和评估算法，并实现相应算法形成可用测试工具
-负责开发实际道路测试过程中相关的数据采集、数据分析等工具平台
-负责根据实际道路测试数据分析和定位无人车存在的问题
任职资格:
-电子、自动化、通信、计算机等相关专业，应届硕士或本科2年以上相关项目经验
-具有以下两种以上经验
1)熟悉电动汽车控制器，熟悉整车构造、汽车电子、汽车总线网络（CAN\LIN）
2)有机电类失效产品分析工作经验，能从硬件、软件、结构等方面进行失效评估和验证
3)能熟练使用solidworks/Protel DXP等软件进行设计相应测试硬件设备，具有一定电子测试设备开发经验
4)对图像处理、模式识别以及计算机视觉有较深入的理解，熟悉Halcon/LabVIEW/OpenCV/In-Sight&Reg至少一种机器视觉开发包
5)熟悉光源、镜头、工业相机和软件系统等方面的知识
6)熟悉VC++或Labview等软件开发设计工具
-具备优秀的分析和解决实际问题的能力和态度
-工作认真负责，有良好敬业精神，能够承受一定程度的出差
-有很好的团队合作精神，具亲和力以及良好的人际交流沟通力
-具有汽车ADAS辅助驾驶系统开发或测试经验优先考虑
"
FreeWheel 飞维美地信息技术(北京)有限公司,测试开发Lead,28-53万_北京_本科或以上_5年工作经验,互联网/移动互联网/电子商务,1个月前,"ABOUT THE OPPORTUNITY:
FreeWheel is hiring a Beijing based Lead Software Engineer and will report to the Engineering Director. As a member of FreeWheel Engineering Productivity Team, to continuously improve engineering practice, infrastructure, tools and automation.
RESPONSIBILITIES:
•Lead and drive Continuous Integration and Continuous Deployment effort across teams in the company
•Work with a team of talented engineers to architect, design and implement engineering/testing tools and CI/CD infrastructure to facilitate engineering activities across multiple teams and throughout the whole engineering process
•Develop and maintain system test framework and harness to facilitate cross team end to end level testing including automation
•Identify pain points and bottlenecks in current development, testing and release workflow, drive the continuous improvements
Qualification
•Computer Science related major with master degree preferred
•Excellent learning ability, smart, logical thinking and meticulous; enjoy exploring new technology
•5+ years Software development or SDET working experience, excellent performance track record in internet products/services are preferred
•Strong leadership skills, both technically and emotionally
•Solid knowledge and experience in test automation, Continuous Integration and Continuous Delivery
•Knowledge and hands on experience on Docker, Vagrant, Puppet, Jenkins/Hudson and other trending technologies is preferred
•Strong coding skills with OO programming languages, Python, Ruby and Java preferred
•Solid knowledge on HTML, JavaScript, RESTFul web service; Web development experience is a plus
•Solid DB/SQL experience, MySQL preferred
•Experienced with Linux administration and shell scripting
•Strong reading and writing skills in English; fluent speaking English is preferred
"
今日头条,测试开发工程师-客户端测试,面议_北京-海淀区_本科或以上_1年工作经验,互联网/移动互联网/电子商务,1个月前,"工作职责：
1、全程参与移动端项目过程，对需求、设计、开发、交付过程进行审视，提高效率；
2、全面的负责移动端项目的产出质量；
3、在既有的基础设施上完善、提高自动化测试套件的价值；
4、合理安排工作，最大化个人的投入产出比。
任职要求：
1、非常熟悉Android/iOS平台特性；
2、 扎实的计算机基础和编程能力，至少熟悉Java/Python/Ruby/Go/JavaScript等主流语言中的一种，有客户端编程经验者优先；
3、 能熟练使用成熟工具，对问题进行快速定位。熟悉instruments/traceview/charles等工具者优先；
4、对 性能测试/稳定性测试/兼容性测试／电量测试／弱网络测试有独到见解者优先；
5、 对自动化测试和持续集成有正确认识和使用，并且有合理的产出；
6、提供github账户或者stackoverflow账户者优先；
"
Baidu,后端(C++)测试开发工程师,面议_北京_本科或以上_2年工作经验,互联网/移动互联网/电子商务,1个月前,"工作职责：
-负责大凤巢核心产品的测试工作和参与自动化测试服务平台开发
-根据产品需求对服务端系统进行测试，包括测试设计、执行、BUG提交和追踪，测试报告等
-开发测试工具和自动测试框架、自动测试脚本，进行自动化测试
-对项目开发流程和工具进行优化，提高RD和整个项目的交付效率
-为开发组开发和维护高效的持续集成、测试框架和工具，提高开发工作效率和提测代码质量，并参与代码评审
-协助开发定位问题
-根据项目过程中的体验对产品提出改进建议以提升用户感受，并进行竞品对比评测
-学习和研究新技术以提高测试的效率和质量，满足质量保证的需求
职位要求：
-本科或以上学历，计算机软件、通讯相关专业优先
-两年以上相关技术的开发或自动化测试经验
-熟悉C/C++语言，有较好的C/C++编程经验
-具备扎实的数据结构、算法基础
-良好的LINUX基础，熟练使用python或者shell等一种脚本语言
-熟悉自动化测试框架，具有开发自动化测试框架者优先；有服务端单元测试经验者优先
-学习能力强，有较强分析和解决问题的能力，具有较强逻辑思维能力和表达能力
-工作积极主动，有强烈责任心和严谨工作作风，积极思考，不断创新,良好的协作沟通能力和团队合作精神
-有Linux网络编程经验者优先
"
京东,高级测试开发工程师,面议_北京_本科或以上_3年工作经验,互联网/移动互联网/电子商务,1个月前,"岗位职责：
1. 负责性能测试管理与压测工具两个平台的开发与维护；
2. 根据压测工具的需求，进行需求分析、方案设计、开发实施、并完成最终上线；
3. 积极思考和发掘工作中的问题，可以独立自主完成测试工具的开发应用。
4. 探索前沿的性能测试与优化技术，并应用到实际工作与压测平台；
任职资格：
1.本科以上学历，计算机相关专业，有3-5年以上java开发工作经验；
2.3-5年JAVA基础扎实，深入理解IO和多线程，对JVM原理熟悉；
3.精通SpringMVC、MyBatis、SOA服务框架等，了解其原理和实现机制；
4.熟练使用Oracle、Mysql或Sql Server等数据库，有Redis、membercache经验者优先；；
5.熟练使用Linux操作系统常用命令；
6.熟练使用Javascript，JQuery，AJAX等开发框架优先；
7.熟练使用SVN、Maven、Jenkins等工具进行版本控制、持续集成构建；
8.有良好的开发框架经验者尤佳；
9.很强的学习能力和技术钻研能力，良好的沟通能力，善于团队合作；
"
Baidu,算法测试开发工程师,30-54万_北京_本科或以上_经验不限,互联网/移动互联网/电子商务,1个月前,"岗位职责：
-负责无人车技术包括但不局限于高精地图、感知、定位、控制与决策等系统进行测试工具链开发
-对无人车相关算法进行全面的测试，并对软件问题进行跟踪分析和报告
-对无人车算法进行评价，开发相应的评估算法
-设计与执行测试场景，跟踪定位无人车技术中的缺陷或问题
任职资格：
-具有扎实的C++编程基础和算法基础，具有一定C++开发经验；
-对测试有浓厚的兴趣和丰富的经验，有很强的分析能力和定位问题的能力；
-熟悉单元测试、模块测试、系统测试等各种类型测试，并具有实际的测试经验；
-具有机器视觉图像识别、图像处理以及机器学习、深度学习相关经验或背景，并具有实际相关工作经验；
-具有ADAS 相关算法（感知、决策控制）或高精地图开发或测试经验优先考虑；
"
蜜莱坞网络,高级测试开发工程师,28-42万_北京_本科或以上_3年工作经验,互联网/移动互联网/电子商务,1个月前,"岗位职责：
1. 负责移动端产品功能测试、性能测试及其他专项测试
2. 参与技术评审，制定测试计划
3. 优化产品研发测试上线流程体系，提高产品质量和测试效     率，改善项目痛点，缩短测试周期
4. 开发测试工具、构建测试框架，开发维护case
岗位要求：
1.计算机或相关专业本科及以上学历，互联网公司移动测试方向  3年及以上经验
2.熟练使用常见的Android/iOS应用调试测试工具，精通互联网  相关协议，熟练使用一种开发语言
3.熟悉常用测试流程和测试用例设计方法，了解常见问题的处理  方案，搭建部署并应用过针对移动端自动化测试框架
"
钱包控股,测试开发工程师,13-25万_北京_本科或以上_6年工作经验,互联网/移动互联网/电子商务,1个月前,"工作职责：
1、	参与需求评审，根据产品需求设计测试数据和测试用例；
2、	负责产品功能测试，搭建自动化测试框架及自动化脚本编写；
3、	负责问题分析和报告，推动测试过程中发现的问题并保证产品质量；
4、	维护测试流程，统计和分析测试结果，提高测试效率，保证产品质量；
5、	与测试人员、研发、产品沟通和协作，确保公司各产品顺利进行。
任职要求：
1、	6年以上工作经验，有互联网软件测试经验，3年以上自动化测试经验；
2、	熟练掌握软件测试理论，熟练掌握软件测试流程和规范；
3、	熟练掌握主流的测试工具，自动化测试框架，可独立完成自动化测试脚本编写，独立完成测试工作；
4、	熟练掌握掌握项目和版本管理工具；
5、	熟练掌握Web、APP自动化框架，并熟练搭建自动化测试环境；
6、	至少熟练掌握一种编程语言，Python/Java
7、	熟练掌握SQL语句；
8、	熟练掌握linux系统常用命令
9、	擅长自动化测试及用例设计
10、	工作积极主动，有良好的沟通协调能力和团队合作精神，具有较强的抗压能力；
"
羽扇智,高级测试开发工程师-北京-00308,18-29万_北京_学历不限_5年工作经验,互联网/移动互联网/电子商务,1个月前,"岗位职责：
1.负责自动化测试环境搭建，框架设计，脚本开发，落地执行，引进和开发各种工具来提高测试效率；
2.负责Android&IOS ROM 自动化功能测试，压力测试，性能测试：对耗电、响应时间、内存等性能监控有深刻理解；
3.参与产品需求评审，识别相关风险并保障产品可测试性，设计测试用例和脚本。
任职条件：
1.计算机、电子、通信等相关专业毕业优先；
2.三年以上Android/IOS软件测试或开发经验；
3.良好的编程能力（Java/Python/Shell/PHP/JS等脚本编程至少熟练掌握一种)，熟练掌握Jenkins、Git，Linux等配置和使用；
4.很强的质量意识和责任感，对技术有浓厚兴趣，乐于通过技术手段提高测试质量。
"
北京大米未来科技有限公司,测试开发工程师,18-36万_北京_大专或以上_1年工作经验,互联网/移动互联网/电子商务,1个月前,"岗位职责：
1、负责服务端功能、自动化、性能测试等工作；
2、能够设计与执行测试用例，跟踪定位产品软件中的缺陷或问题；
3、参与产品需求、系统设计和程序代码的评审工作，并提出改进意见；
4、根据产品和项目特点，提出合理的自动化解决方案，并负责设计和实现自动化测试工具，提高测试效率；
5、评估项目质量风险，与产品经理和开发人员就项目进度和问题进行沟通。
任职要求：
1、正规高校计算机及相关专业本科以上学历，具备1年以上产品开发或测试经验；
2、熟悉软件测试理论和方法，熟悉互联网行业测试环境及相关技术；
3、熟悉Linux/Unix操作系统，或LAMP架构；
4、熟悉JAVA或者PHP/C/C++，熟悉脚本语言如Ruby/Perl/Shell至少一种等，能熟练编写测试代码；
5、有教育产品测试相关经验者优先；
6、善于学习和运用新知识，具有良好的分析和解决问题能力；
7、具有良好的团队合作精神和积极主动的沟通意识。
"
北京鼎晟天成科技发展有限公司,服务端高级开发测试工程师,24-48万_北京_本科或以上_3年工作经验,互联网/移动互联网/电子商务,1个月前,"岗位职责
-负责产品服务端的测试工作，制定项目测试方案，计划并实施，保证项目质量和进度
-设计与执行测试用例，跟踪定位产品软件中的缺陷或问题
-参与产品需求、系统设计和程序代码的评审工作，并提出改进意见
-根据产品和项目特点，提出合理的自动化解决方案，并负责设计和实现自动化测试工具，提高测试效率
-评估项目质量风险，与产品经理和开发人员就项目进度和问题进行沟通
任职资格
-正规高校计算机及相关专业本科以上学历
-具备2年以上server产品开发或测试经验
-熟悉软件测试理论和方法，熟悉互联网行业测试环境及相关技术
-熟悉Linux/Unix操作系统
-熟悉C/C++,熟悉脚本语言如php/shell至少一种 等，能熟练编写测试代码和测试工具
-善于学习和运用新知识，有很强的分析能力和定位问题的能力
-具有良好的团队合作精神和积极主动的沟通意识
-具备复杂系统项目开发或测试经验者优先
-具有个性化推荐系统开发或测试经验者优先
"
阿里巴巴,高德-资深测试开发工程师（大客户）,面议_北京_本科或以上_3年工作经验,互联网/移动互联网/电子商务,1个月前,"工作职责：
1.制定合理的测试计划和方案，运用多种测试手段(黑盒，接口测试，性能、压力测试，车机测试，路测）保障的导航产品的质量，保障产品最终功能实现的正确性，系统的稳定性和高效性
2.和开发、产品、项目团队密切配合，参与产品研发流程中各个环节的活动，提前发现质量问题和风险并推动解决
3.探索和落地适合导航产品的前沿测试方法、测试工具，提升产品整体的质量和效率
任职要求：
1. 计算机相关专业，本科4年以上工作经验，研究生2年以上工作经验，能看懂英语文档，懂日语或韩语更佳。
2. 计算机基础扎实，至少熟悉c/c++,java,Python/shell其中的1-2种语言,能根据需要进行产品的自动化测试
熟悉sql语法和常见数据库如mysql、sqlite
熟悉linux、android或ios系统
3. 熟悉常见的移动端测试工具和测试方法，具备较好的用例设计能力，有丰富的自动化和性能测试经验
4. 有良好的团队合作精神，极强的责任心，优秀的执行力。
对技术充满热情，学习/抗压能力强，能挑战自我不断追求卓越。
"
去哪儿,测试开发工程师-平台事业部(J11486),24-40万_北京_本科或以上_2年工作经验,互联网/移动互联网/电子商务,1个月前,"工作职责:
1. 优秀的软件测试能力，能独立编写大中型项目的测试方案和用例。
2. 热爱测试工作，工作认真负责。
3. 良好的代码阅读能力，至少熟悉一门编程语言，能独立编写测试工具或则测试脚本。
4. 良好的计算机专业基础能力，包括数据结构、linux、数据库等。
5. 良好的抗压能力。
任职资格:
1. 要求计算机相关专业，计算机专业基础优秀者不限专业；
2. 有2年或者以上软件测试或者软件开发工作经验。
"
360,服务端测试开发工程师,面议_北京_本科或以上_1年工作经验,互联网/移动互联网/电子商务,1个月前,"工作职责：
1.主要负责云存储业务的服务端测试工作，分析系统相关的需求、设计、架构等，制订相应的测试策略和测试计划，从全流程的角度，设计相应的测试方法，达成项目质量目标；
2.负责服务端自动化实施，优化产品研发测试上线流程，维护测试环境，构建持续集成；
3.完善测试方法，引进新技术，开发测试平台，提高产品测试质量及效率；
4.制定测试计划，设计测试用例，组织执行测试，跟踪分析并推动解决测试过程中发现的问题及线上问题；
任职要求：
1. 计算机或者相关专业，3年及以上服务端测试经验。
2. 熟悉linux的基本操作，熟悉网络协议和网络环境的应用。
3. 熟练掌握Charles、Fiddler、Wireshark等抓包工具并进行分析。
4. 熟练掌握JAVA/Python/PHP其中一种编程语言，有自动化测试实施方案及经验。
5. 熟悉一种数据库，Mysql优先，熟悉基本SQL。
6. 主动性强，有较强逻辑分析能力、学习能力。
7. 良好的沟通能力、有时间观念、细心负责、独立解决问题能力强，有团队精神，能承受压力。
8. 有互联网测试经验者优先。
"
阿里巴巴,优酷-高级测试开发工程师,面议_北京_本科或以上_3年工作经验,互联网/移动互联网/电子商务,1个月前,"工作职责：
参与广告产品测试的全流程，包括需求分析、设计评审，制定测试计划并评估风险；
独立构建测试环境，设计和执行测试用例，进行缺陷跟踪和软件质量分析等;
开发和维护测试脚本，支持自动化和业务测试
与项目组成员进行积极有效沟通，推动问题解决；
执行测试流程，并对流程的改进提出建设性的意见；
负责测试内部效率提升或质量改进项目。
任职要求：
计算机及相关专业本科以上学历，有扎实的计算机基础知识；
精通软件测试理论及实践，熟悉网络知识；
精通Python编程，熟悉robot framework框架；
熟悉java编程或lua脚本语言；
精通Linux操作系统及Mysql数据库的使用；
熟悉nginx或tomcat等Web服务配置和使用；
工作认真细致、积极主动，学习能力强，善于思考和总结，责任心强；
具有良好的职业素养及团队合作意识；
较强的解决问题能力、语言表达能力和综合协调能力；
丰富的持续集成及自动化测试经验；
具备广告系统测试经验优先考虑。
"
海致,自动化测试开发工程师,15-30万_北京-海淀区_大专或以上_2年工作经验,互联网/移动互联网/电子商务,1个月前,"- 根据项目测试需要，开发测试工具和自动测试框架、自动测试脚本、测试平台，进行自动测试；
- 根据项目设计与实现有关自动化测试的代码与用例，跟踪定位产品软件中的缺陷或问题，并产出测试报告；
- 学习和研究新技术以提高自动测试的效率和质量，满足质量保证的需求；
- 参与产品需求、系统设计和程序代码的评审工作，并提出改进意见；
- 评估项目质量风险，与产品经理和开发人员就项目进度和问题进行沟通。
任职要求：
- 3年以上自动化测试/测试开发经验，计算机及相关专业本科以上学历；
- 熟练大数据应用场景，具备数据评估、数据测试技术；
- 能熟练地应用一门或几门以下的技术：
（1）jmeter，loadrunner等性能测试工具
（2）selenium 等UI自动化框架
（3）Python，Shell等脚本
- 对软件测试有浓厚的兴趣和丰富的经验，有很强的分析定位问题，和解决问题的能力；
- 具有大数据平台相关测试经验优先；
- 做事严谨、认真、踏实，有强烈的责任感和进取心；
- 可接受出差；
"
今日头条,资深测试开发工程师,面议_北京-海淀区_本科或以上_3年工作经验,互联网/移动互联网/电子商务,1个月前,"工作职责：
1、负责今日头条系列产品业务测试开发工作。
2、负责分析研发过程薄弱环境并且提出高效改进方案。
3、负责客户端问题追查平台建设。
4、负责基础质量数据和平台建设。
任职要求：
1、具备超大型移动端产品测试开发经验。
2、熟悉移动端产品（Android/iOS）研发模式， 熟悉Android/iOS平台特性，对Java/Obj-C语言有很好的实践经验。
3、熟悉移动端产品性能测试及数据分析， 包括对MAT、Intruments等常见性能工具有自己的研发思路。
4、熟悉Linux系统，TCP/IP/HTTP网络协议， 了解常用WebServer并有部署经验。有http2、网络反劫持工作经验者优先。
5、对移动端产品有极强的好奇心， 熟悉市面上各类型产品工作模式及潜在发展空间。
6、在移动端产品兼容性、性能优化、网络优化和在线修复等方面有相关工作经验。
"
人人行科技股份有限公司,测试开发（后端）,14-28万_北京_本科或以上_1年工作经验,互联网/移动互联网/电子商务,1个月前,"岗位职责：
负责企贷事业部测试开发工作；
任职要求：
1.计算机科学、软件工程、信息相关专业，1年以上测试开发工作经验；
2.熟练接口测试+基本自动化测试；
3.具有互联网相关项目，server后端测试经验，具有良好的测试用例设计能力、熟悉常用测试工具；
4.熟悉Shell脚本，SQL语句；
5.熟悉软件开发、测试流程，掌握至少一门按开发语言。
"
Baidu,原生广告测试开发工程师,面议_北京_本科或以上_2年工作经验,互联网/移动互联网/电子商务,1个月前,"工作职责：
-参与原生广告系统的测试工作，深入探索广告业务、平台/检索系统架构；参与产品研发与测试全过程：产品需求，功能设计，产品可测性设计与反馈，单元测试，系统测试，性能测试，产品效果评估评测等多方面，致力于提升百度产品的技术可靠性 和 用户体验
-参与构建百度研发体系的持续集成环境构建及自动化测试服务的研发，构建和模拟线上大规模和分布式的多样化运维场景，参与产品线特色化的测试框架，测试工具和敏捷研发工具的研发，运用敏捷测试方法和技术提升代码交付的质量和效率
-参与互联网产品整个工程持续发布过程中的技术创新，包括提升单元测试效率，开发线上监控系统，性能测试和监督工具来精确评估线上系统表现，以创新的工作模式提升产品的用户价值
-团队高速发展期，在测试基础服务、线上监控/排查、产品效果优化上均有不错的探索，并有很大的空间，非常期待你的加入
职位要求：
-计算机相关专业，本科及以上学历
-能熟练地应用以下一门或几门技术进行软件开发
-C/C++/Java; Linux/Unix Shell编程
-Perl/Python/PHP; 网络技术及相应的开发
-JavaScript/Html/Ajax；MySql/Oracle及相关数据库技术
-热爱互联网，对互联网相关业务或技术充满好奇及热情
-快速的产品及业务学习能力，敏捷而周到的逻辑思维能力
-有责任心，敢于担当，工作积极主动
-具备良好的团队合作精神，能融入多功能团队并与其他部门同事进行良好的沟通及合作
-在软件测试领域，对发现、分析及解决问题的工作有浓厚兴趣
"
360,测试开发工程师,面议_北京_本科或以上_1年工作经验,互联网/移动互联网/电子商务,1个月前,"工作职责：
1.负责PC客户端产品的自动化用例维护和编写
2.提高已有自动化测试平台的可靠性和稳定性
3.与测试工程师积极沟通，挖掘自动化需求
任职要求：
1. 计算机及相关专业，大学本科及以上学历，有1-2年开发经验
2. 熟悉C++/JAVA/python 等其中一种语言或脚本语言，能熟练编写代码
3. 熟悉windows操作系统，掌握基本的网络操作和数据库操作
4. 有自动化测试开发经验优先考虑
5. 学习能力强，有良好的沟通能力和团队协作精神
"
360,测试开发,面议_北京_本科或以上_1年工作经验,互联网/移动互联网/电子商务,1个月前,"工作职责：
1、负责卫士内部测试流程系统开发
2、负责卫士测试工具开发
3、负责卫士黑盒自动化测试用例函数开发
4、负责卫士白盒自动化测试用例函数开发
任职要求：
1、计算机相关专业本科及以上学历，2年以上测试开发工作经验
2、精通python/golang/C++一门或多门语音开发
3、熟练掌握mysql/mongoDB/redis或其他大型数据库开发以及相关工具
4、熟练使用Unix/Linux操作系统进行日常以及研发工作，了解TCP/IP、HTTP协议相关知识，熟悉网络编程开发
5、具有web/javascript等前端开发技能经验者优先
6、对自动化领域有热情
"
乐视控股,000489-006互联网及云生态—测试开发工程师—北京,面议_北京_本科或以上_5年工作经验,互联网/移动互联网/电子商务,1个月前,"工作职责:
1、执行CDN QA团队日常测试相关工作，提交完整有效的测试输出
2、进行CDN QA团队相关自动化测试工具的需求收集、工具开发、维护等相关工作
3、有较强的测试职业素养，能够有效协同开发人员进行问题分析及定位的能力，与项目组成员进行积极有效沟通，推动项目的顺利进行
任职资格：
1、熟悉测试全流程、测试理论，2年以上测试开发工作经验，5年以上相关工作经验
2、熟练使用Java、Python一种或多种编程语言开发技术、有实际编程经验
3、熟悉自动化测试，包括但不限于web自动化测试、接口自动化测试，有相关框架开发经验优先考虑
4、熟练操作主流数据库及Linux操作系统，能独立完成SQL脚本及Shell脚本的编写
5、有责任心、态度端正、工作积极主动，学习能力强
6、有CDN相关测试工作经验的人员优先考虑
"
UC优视(UC浏览器),G4-神马商业搜索高级开发测试工程师-神马搜索,面议_北京_学历不限_1年工作经验,互联网/移动互联网/电子商务,1个月前,"职位描述：
负责广告搜索产品的运营策略测试和广告平台的前后端全流程测试和质量保证工作
工作职责：
1.负责广告平台产品的自动化测试，包括功能测试、性能测试、稳定性测试等;
2. 能独立执行测试项目，包括需求讨论、搭建测试环境、用例设计执行，缺陷跟踪及质量分析等
3.根据项目需求设计、开发以及优化测试框架及工具，提高测试效率，优化研发测试流程
4. 根据产品和项目形态，并结合现状，优化测试，开发，以及运维等相关流程，并设计开发相关平台框架
职位要求:
1.有三年（含）以上测试经验，自动化、分布式系统等服务器或web测试经验者优先
2. 熟悉C/C++/Java等至少一种编程语言，精通ruby/Shell/Python/Perl等至少一种脚本语言
3. 熟悉各种WEB前端技术，包括XHTML/XML/CSS/javascript等；
4.有良好的团队合作意识，沟通表达能力和综合协调能力
"
UC优视(UC浏览器), G4-资深搜索测试开发工程师-神马搜索,10-20万_北京_学历不限_3年工作经验,互联网/移动互联网/电子商务,1个月前,"职位描述：
参与基于云计算的互联网搜索平台的全程测试和质量保证工作
工作职责：
1.负责搜索产品的自动化测试，包括功能测试、性能测试、稳定性测试等;
2. 能独立执行测试项目，包括需求讨论、搭建测试环境、用例设计执行，缺陷跟踪
及质量分析等
3.根据项目需求设计、开发以及优化测试框架及工具，提高测试效率，优化研发测试流程
职位要求:
1.有三年（含）以上测试经验，自动化、分布式系统、移动端测试经验者优先
2. 熟悉C/C++/Java等至少一种编程语言，精通Shell/Python/Perl等至少一种脚本语言
3.有良好的团队合作意识，沟通表达能力和综合协调能力
注:谢绝虚假简历，公司有严格的流程将对求职者做详尽的背景调查
"
京东,测试开发工程师,面议_北京_本科或以上_5年工作经验,互联网/移动互联网/电子商务,2017-07-05,"岗位职责：
1、负责公司安全产品的测试工作，包括Web、APP产品；
2、根据需求编写测试用例，执行测试，提交并跟踪Bug，输出测试报告；
3、对产品进行功能、性能、兼容性等测试；
4、参与设计，搭建和优化自动化测试框架；
5、自主研发测试工具，进行效率提升。
任职要求：
1、计算机软件等相关专业本科（含）以上学历；
2、至少2年互联网产品测试经验，对质量保证体系和软件生命周期有一定理解；
3、掌握各种软件测试技术、方法、如功能测试、性能测试、安全性、可靠性、界面等、掌握至少一种自动化测试工具；有网页接口级测试经验优先；
4、熟悉MySQL/Oracle 等数据库，熟悉SQL基本语法；
5、熟悉各种WEB前端技术，包括XHTML/XML/CSS/javascript等；
6、至少熟练使用一种开发语言（JAVA、python等)；
7、热爱测试工作，善于发现、分析和总结问题，责任心强，吃苦耐劳，具备较强的沟通能力，有抗压能力，能适应高强度的工作；
8、具有良好的沟通协调和文档撰写能力
"
智能管家,测试开发工程师,18-30万_北京-朝阳区_本科或以上_3年工作经验,互联网/移动互联网/电子商务,2017-07-05,"【会韩语者优先考虑】
工作职责：
1、负责公司智能硬件产品的测试开发工作；
2、负责产品组件和后台服务器的接口测试，开发测试工具；
3、根据测试结果与开发部分积极沟通，促进bug解决；
4、保证被测系统的质量，并通过测试流程和方法的创新，提升研发质量和效率。
职位要求：
1、2年软件开发，自动化测试经验，有Android平台测试开发经验优先考虑；
2、熟悉Java/C++/C等一种编程语言，有Shell，Python，perl等使用经验优先考虑；
3、有性能测试等专项测试经验的优先考虑。
"
某知名互联网公司,测试开发,30-40万_北京_本科或以上_2年工作经验,互联网/移动互联网/电子商务,昨天,"1. 根据需求设计设计测试用例，对需求有一定的敏感度，
2. 编写自动化测试测试脚本；参与app/接口的相关测试，并且分析测试结果，跟踪并推动Bug的合理解决；
3、包括服务端的功能、自动化、性能测试等；
4、能够独立进行项目测试，包括参与需求分析、设计评审，编写测试方案和测试用例，搭建测试环境，跟进测试结果和线上反馈等；
5、能够根据项目需求设计、开发测试工具提高测试效率，或者对研发或测试流程提出优化建议
任职要求：
1、有三年（含）以上测试经验，有性能测试或Web以及app测试经验者优先；
2、熟悉Java/python/php等至少一种编程语言，熟练使用一种脚本语言；
3、熟悉Linux或类unix的系统，能够熟练使用常见的命令，对操作系统原理熟悉优先；
4、熟悉数据库原理，能够熟练使用常见的SQL语句，对Mysql性能优化有经验优先；
5、有良好的团队合作意识、沟通表达能力和协调能力，有较强的学习能力并热心分享与积累文档。能够承受一定压力
"
国内一线移动互联网公司,测试开发工程师,40-70万_北京_本科或以上_3年工作经验,互联网/移动互联网/电子商务,昨天,"工作职责：
1.对大规模产品设计合适、完备的测试方案。对产品质量进行控制，对产品的最终质量负责；
2.通用的自动化测试平台系统的开发和改进；定制化测试工具的开发；
3.开发和维护测试和编程标准。
任职资格：
1.本科以上相关专业毕业，1年及以上相关工作经验；
2. 较强的编程能力，精通C/C++、Java中至少一种开发语言，对于面向对象模型和设计模式有比较清晰的认识；
3. 很强的理解系统功能和读代码的能力，并为之设计合适、完备的测试方案；
4.考虑问题非常全面，有条理；
5.能敏锐的发现新问题，并提出可行的解决方案；
6.有脚本编写经验者优先；有CxxUnit、CppUnit、JUnit、Testng、CruiseControl等自动化测试工具和框架相关经验者优先。
"
